id,prediction
1338,177.32522055667567
1339,99.65877560229586
1340,63.123354453683504
1341,47.0863050141466
1342,48.4518053878985
1343,44.04108142078343
1344,41.3097938127097
1345,40.907979887625686
1346,52.83457415388088
1347,72.86118852501528
1348,127.13633496348595
1349,152.8688215008426
1350,163.55022765634362
1351,94.90820000475566
1352,69.52783880460717
1353,211.29252829311542
1354,268.7295217244901
1355,276.29989824334626
1356,274.2834290068786
1357,284.4674559430955
1358,186.76442023231493
1359,153.4708926603663
1360,178.1955895964229
1361,128.05480127820712
1362,76.38910904773095
1363,49.303477390660106
1364,33.274486706794875
1365,26.241413817916282
1366,13.127116287346098
1367,36.45675530302037
1368,37.95287091421599
1369,42.44107301245458
1370,33.67554380473922
1371,43.8482958093783
1372,62.45816981416536
1373,52.35192602619517
1374,57.32680663929864
1375,110.36408565030914
1376,157.14644082742043
1377,144.27626753125108
1378,186.1456537542167
1379,231.7531596372795
1380,206.14317388260588
1381,242.3036481942572
1382,200.81063764109592
1383,197.91769688140707
1384,170.36432114586526
1385,137.54443970187776
1386,99.16989765869437
1387,57.94736956186921
1388,29.165472430277077
1389,19.353966073729907
1390,17.230584607531853
1391,20.149004142554986
1392,32.389565228928774
1393,29.791903477733626
1394,47.700531350712424
1395,73.58781529918107
1396,129.17087235011297
1397,183.6138578006811
1398,297.9582138280635
1399,268.1078794111122
1400,319.7478006148249
1401,574.6803210669414
1402,707.0705354865494
1403,846.2721984807345
1404,703.5010121562175
1405,692.1042340491817
1406,507.79194557254607
1407,304.8458048468871
1408,213.1006685926033
1409,116.38534762938232
1410,139.39219633216052
1411,80.45908413752932
1412,45.67885711227032
1413,26.177953751704024
1414,25.589304778139706
1415,31.8852000650391
1416,47.03384070000786
1417,43.64920440217844
1418,52.53488811453772
1419,55.23810903697404
1420,71.37440978334811
1421,104.02515161032619
1422,87.29216825190753
1423,68.50499863358206
1424,38.58708125816909
1425,164.5430626143312
1426,400.30981834619024
1427,563.1200404410379
1428,384.74623201351307
1429,482.4841909009551
1430,420.5878384097852
1431,235.24768108125204
1432,173.07076113751407
1433,185.7937526336196
1434,114.11269822063642
1435,80.79870611908336
1436,31.182569367650785
1437,19.336932431046137
1438,15.233558752012073
1439,17.556911202846777
1440,-2.947787478797295
1441,-2.3907908405749367
1442,-0.7978284520401075
1443,-2.3936388403774345
1444,19.730980953563517
1445,69.16216637307687
1446,185.8412474528952
1447,281.0870746235655
1448,377.79794751331576
1449,419.0210842252676
1450,505.26227387959557
1451,512.0604080367468
1452,408.74274697973783
1453,177.1221929246824
1454,311.6029335769906
1455,305.1030508368169
1456,179.09185953934582
1457,147.01582948673712
1458,73.54399588033681
1459,13.44769570232421
1460,4.742330863616132
1461,1.4851596098893651
1462,3.7354993516428294
1463,1.8443348300630191
1464,3.4283083632126363
1465,2.180597930832846
1466,1.3334420642067357
1467,1.7587310498541342
1468,38.10610337275625
1469,124.86061708151189
1470,236.1572590190913
1471,299.5831211458927
1472,441.2390354375327
1473,507.2346974248181
1474,696.929042144839
1475,589.8694722446663
1476,543.4998531564215
1477,686.0406164374266
1478,625.6120087492363
1479,406.19405299605626
1480,342.1309230542883
1481,150.28499114914334
1482,92.14086374441007
1483,21.32155997419045
1484,2.6575678954044974
1485,-4.202439016199264
1486,-1.5133802278389226
1487,-3.0271572052595843
1488,4.869495353264654
1489,3.36457734136485
1490,4.705357192199699
1491,25.68022287926499
1492,67.98023728004253
1493,153.3789911708149
1494,290.6827502972855
1495,422.92790391389985
1496,609.3072173395087
1497,710.6168376205696
1498,801.3272269897948
1499,933.1048263938474
1500,953.1988809872704
1501,797.4290592292757
1502,664.2888650607804
1503,476.23690157400944
1504,274.79146724150763
1505,186.6561563278158
1506,104.08337679510896
1507,41.622306667768214
1508,13.164400742434168
1509,6.436227852772106
1510,5.3808735980033475
1511,4.118040787169662
1512,1.9904621064592902
1513,1.8361079410777847
1514,3.8940931831404555
1515,16.289931694306347
1516,57.979791776707486
1517,131.8797243344895
1518,311.2651588455572
1519,452.6440687675775
1520,576.416310180992
1521,495.4628694814729
1522,664.7680265990027
1523,655.7718892295479
1524,705.0532413177517
1525,429.7204231535451
1526,465.8125435115945
1527,501.43848481472185
1528,347.4424303211373
1529,223.74818625721318
1530,99.80604662976103
1531,42.65722874620997
1532,5.645176646587402
1533,-4.0182115105805565
1534,0.6625065235504053
1535,3.2479156233494564
1536,8.121649307847122
1537,6.022883553456836
1538,-3.8066885770863905
1539,23.98038351991414
1540,74.22829005262133
1541,156.92833379813294
1542,312.0458747122543
1543,435.8637969280006
1544,643.6151579815905
1545,657.9118770481325
1546,724.4002406038059
1547,880.1014906984481
1548,835.4272264643943
1549,801.619558336179
1550,625.8824811858822
1551,503.96323564245426
1552,292.8926901547445
1553,251.03707909446783
1554,143.8489387260046
1555,59.13438452128591
1556,5.402993244469087
1557,-0.6521591449342736
1558,0.25394348783584064
1559,10.102538196469538
1560,7.637610075013811
1561,1.4767465723100486
1562,7.695565633639092
1563,25.161233094716238
1564,86.43855879650019
1565,145.6130516968637
1566,307.2477070668017
1567,425.5043522856405
1568,546.8707187236441
1569,637.6528939081184
1570,693.2844220876743
1571,598.0145563316755
1572,617.9632443662513
1573,567.510397304234
1574,538.451284030747
1575,509.7542890250718
1576,345.6078192038486
1577,222.02050791032246
1578,123.18654319130678
1579,59.779999182796075
1580,14.92771997901184
1581,15.803494755552833
1582,11.437446650609388
1583,5.620528020718609
1584,6.618561243901638
1585,-5.899584001484129
1586,1.7082111322298488
1587,31.171873077690066
1588,87.37613212385614
1589,137.75914871816227
1590,325.28006975979264
1591,446.5887089753357
1592,596.2495004251307
1593,724.5081000980533
1594,767.2303216018289
1595,794.6497943508286
1596,826.3695333813736
1597,821.9137846113744
1598,685.3049313006779
1599,508.06315942452875
1600,325.50631880292747
1601,243.8472827195033
1602,139.22021438868393
1603,69.57165966765396
1604,34.69947173326287
1605,15.966941952174295
1606,17.6711813117289
1607,9.0176733626908
1608,4.202608733419879
1609,1.4935340210773234
1610,0.604814001642012
1611,10.023557596364242
1612,29.731228286339046
1613,27.561446663019296
1614,59.50252138790458
1615,76.80101929065842
1616,115.36181574149023
1617,154.58052799160444
1618,204.88037478979803
1619,276.57115032953703
1620,384.50257691051803
1621,544.7272631191213
1622,474.44293440511905
1623,247.19357520386973
1624,251.6002155548139
1625,156.9820201248521
1626,93.98777709633288
1627,44.74132511534026
1628,6.942631373563529
1629,9.537543310056947
1630,10.683709348560683
1631,10.60561707540569
1632,7.4186982884288
1633,6.954345811959513
1634,4.825841290349786
1635,27.001517767656537
1636,53.578145143956334
1637,106.09906056203044
1638,195.50660081710686
1639,334.5333120689981
1640,427.9858220559271
1641,507.2500078607046
1642,476.795109081633
1643,629.0208587807701
1644,486.41768197375416
1645,551.9668976739433
1646,446.6233323556984
1647,261.97101777346677
1648,122.45758080935951
1649,125.89099565995639
1650,82.37574976371349
1651,26.01372993776272
1652,8.192528677141297
1653,6.906598200793212
1654,5.351132961687199
1655,1.7057125411541847
1656,3.644411104208075
1657,3.4116423925560184
1658,1.0667824354225672
1659,19.452330846350662
1660,29.875706996686574
1661,35.47555753614833
1662,123.04274749453151
1663,169.1691906794016
1664,344.8173181653335
1665,419.3050767692622
1666,319.935857966461
1667,320.7547489952534
1668,320.3759707171732
1669,269.0422528243454
1670,215.29500450096944
1671,166.61396223608165
1672,92.0354567019669
1673,71.43995550359006
1674,55.36033640137819
1675,35.17129076677659
1676,17.443716657475477
1677,10.401645537970126
1678,5.328402324622687
1679,3.950770865316997
1680,6.242948024731447
1681,5.882763900704674
1682,3.513977485445423
1683,11.973475797280116
1684,38.35433052466246
1685,91.60669621880237
1686,200.59744330411465
1687,292.3615253880243
1688,449.81134864020635
1689,323.5429209680639
1690,327.87467901621847
1691,403.85264953367437
1692,441.1288839076735
1693,446.2415731059637
1694,405.4429812390762
1695,302.5547493254709
1696,212.7411472044242
1697,189.19727549064993
1698,126.0491935551124
1699,79.12558746403803
1700,20.407823816985513
1701,4.956402093225506
1702,5.7927897250561955
1703,11.934402444526938
1704,7.56741228319413
1705,5.588481128279454
1706,11.533891573403139
1707,29.145340672613997
1708,58.277281742934434
1709,139.34418320551853
1710,198.9638909362132
1711,209.86060629022973
1712,284.1961652941197
1713,370.4027935733649
1714,415.9122890487747
1715,389.0114908618312
1716,353.7809213341461
1717,283.895662659591
1718,304.0452735185711
1719,253.91396572216863
1720,131.62719917536432
1721,137.9424191329763
1722,70.22370285541774
1723,33.77185601660091
1724,17.223469066406267
1725,11.994771028806667
1726,8.102194502807208
1727,5.401910741903805
1728,1.6022799798391816
1729,3.5577089164946187
1730,0.14207753748883079
1731,25.153099965413162
1732,56.89407253942625
1733,100.372057038348
1734,199.2271450676172
1735,303.14615075724845
1736,262.43834473850893
1737,361.07005585193167
1738,491.83829462569815
1739,470.5320016353317
1740,366.57995885783794
1741,538.756054693782
1742,336.4198390261838
1743,325.51281499604124
1744,171.13115675941071
1745,168.55913437624014
1746,102.48065821363218
1747,55.47681784033463
1748,11.059834556699627
1749,7.993918847261682
1750,2.0325148255277554
1751,5.489090902284204
1752,4.881038769776637
1753,4.55979564324457
1754,4.6699133628940785
1755,27.30880050470796
1756,75.10471728957671
1757,139.7803545152631
1758,197.4583873454465
1759,245.4200485063833
1760,323.24696283214604
1761,425.61465967486964
1762,417.463706705791
1763,536.356852314271
1764,502.84752929306967
1765,374.7780054255669
1766,275.5539423457863
1767,185.8537215521477
1768,149.52741841207208
1769,113.72234111652028
1770,61.78443465392476
1771,28.570196795512118
1772,5.349689026845965
1773,1.8893262122621763
1774,1.5531575501974544
1775,8.747410242555304
1776,4.722710162686099
1777,3.4334552902349174
1778,2.1429197607059223
1779,14.966493418660377
1780,36.859345737804546
1781,76.9013540941599
1782,146.7527577051579
1783,182.57946278040777
1784,194.1473218380989
1785,251.50742267205646
1786,337.04572910209686
1787,456.9482753619753
1788,355.80613458469116
1789,461.8470406973776
1790,374.0081490682391
1791,238.717931953574
1792,157.70125802658137
1793,122.14015617505311
1794,79.34270188508518
1795,44.660765733261314
1796,17.56693226554114
1797,6.663843422081129
1798,3.976854509759903
1799,5.192539983272184
1800,5.826628250121587
1801,3.6262293242207306
1802,3.9404636043005326
1803,23.266328690252692
1804,53.883512918728655
1805,95.58927813818835
1806,139.66635748508753
1807,176.01430488653085
1808,228.72521133410436
1809,439.4455285202348
1810,595.7997444876949
1811,613.5315865532966
1812,511.89913022018203
1813,500.91392484798007
1814,394.12168340462136
1815,259.66210471193386
1816,192.00936624836044
1817,218.88679797766062
1818,125.08053099690395
1819,49.4549019195278
1820,7.857668884260704
1821,3.121225972430466
1822,4.901582137875494
1823,5.354688885225869
1824,4.8612254404337705
1825,2.4620084809769764
1826,6.154579953322752
1827,20.385701995706825
1828,51.449829778576515
1829,92.70413052316135
1830,133.21887570025612
1831,152.4296111113465
1832,189.1643358082858
1833,254.05108328701866
1834,315.6055629127677
1835,476.4308038953384
1836,374.0960872772488
1837,432.73805103149516
1838,349.7061647937472
1839,254.983127661098
1840,158.64656340947846
1841,139.70422973637562
1842,117.98120650777022
1843,83.91749048836252
1844,31.088222421829187
1845,-7.578469889821292
1846,-3.6749465906850673
1847,1.6085604672333602
1848,4.037134111546322
1849,7.034767628483621
1850,7.140073574441885
1851,45.0898777219154
1852,135.16655559327768
1853,253.19160375863777
1854,393.66874085044833
1855,560.1318751317395
1856,695.4948126266004
1857,848.9286559575402
1858,894.0083404352903
1859,879.6503147484462
1860,896.9254763444831
1861,822.6010584621685
1862,672.6568687887038
1863,570.1306049639586
1864,404.6651864355665
1865,295.38778149061494
1866,154.5700606472342
1867,76.62053637960182
1868,39.157735661060286
1869,27.25047627180618
1870,10.126474782346463
1871,7.950996750067134
1872,13.188151105120653
1873,6.335950926421333
1874,10.220042867654342
1875,48.264762041172446
1876,104.36351986515348
1877,195.86032772859645
1878,360.9708696095588
1879,510.4961886079342
1880,582.5271804067762
1881,758.2547845380693
1882,683.5934609636392
1883,667.8877089719296
1884,364.78190736527233
1885,352.05723072902913
1886,380.4535232773405
1887,332.2060495130745
1888,303.4453946892801
1889,203.70470436392642
1890,106.86515318141315
1891,56.437817719416046
1892,23.413647742347166
1893,20.269399234976333
1894,15.441249632428878
1895,8.783851024393186
1896,8.927897044312544
1897,11.261119077029548
1898,10.671687543816233
1899,35.14131228511144
1900,74.18558042911229
1901,152.56252792611212
1902,323.02834156145195
1903,410.53581154231915
1904,583.098615475795
1905,680.4755495383762
1906,729.0712431960192
1907,577.043757245739
1908,750.1290535912017
1909,647.9116614979687
1910,625.6901181393644
1911,535.5108596230382
1912,377.6889810988888
1913,287.10619172177286
1914,155.05276242358127
1915,90.97983688062206
1916,52.12667517607949
1917,36.12395052977644
1918,20.345123910724
1919,12.607644572508434
1920,17.02900899949634
1921,17.844981056291203
1922,18.72493584275395
1923,60.35740172359644
1924,108.88869919942064
1925,201.05511284938677
1926,205.45156200019008
1927,415.5568760195339
1928,493.53694430432984
1929,739.9736411726618
1930,840.1652270074748
1931,881.0683688353938
1932,905.1771786757051
1933,788.2325784425444
1934,631.118981437189
1935,580.7786457533039
1936,446.2926541684455
1937,340.2497114651387
1938,195.7965887282473
1939,101.54966615892681
1940,47.211088290373965
1941,27.266064164142847
1942,23.213244647688214
1943,16.618116419955243
1944,13.057660707814648
1945,16.42822525989402
1946,13.547631779027142
1947,58.06768869468593
1948,87.58859847153894
1949,199.31952622318417
1950,352.1961179629159
1951,467.27199402058193
1952,590.3843386065411
1953,734.6485531539073
1954,804.043246989631
1955,791.2407626908132
1956,497.68934656208427
1957,737.458239424566
1958,650.1055481411904
1959,409.75349709590233
1960,242.3513388999095
1961,168.25631508302578
1962,63.084303803205785
1963,55.01135725587372
1964,0.9669138565306525
1965,19.965926360104447
1966,11.693943299472721
1967,16.781640503799622
1968,11.51513481266278
1969,15.683465969301437
1970,5.389782100517323
1971,2.0940784710658136
1972,38.96001861333022
1973,104.06098676793601
1974,147.74248325688072
1975,198.83586087996252
1976,242.21099033566543
1977,225.94957535743197
1978,159.522521752641
1979,536.0615297978451
1980,689.4581202560096
1981,714.0028894081504
1982,651.4329077281943
1983,579.285239401208
1984,370.6010897457677
1985,278.9974258565132
1986,173.12794677687174
1987,96.82022575411264
1988,58.18790395935076
1989,35.688310950683814
1990,16.44157229592588
1991,16.59453790161689
1992,-10.328658262129352
1993,-10.627941496591859
1994,5.030593713927601
1995,28.151611839358623
1996,41.810390394665774
1997,46.02241760398741
1998,78.54153623444034
1999,94.97369833717431
2000,155.02491089211554
2001,232.765123764001
2002,263.71029597431016
2003,279.6658708994867
2004,273.0669097108953
2005,307.5429979258245
2006,511.6547626765108
2007,449.84668793688746
2008,345.7611699765177
2009,227.3602726968987
2010,127.05094931109613
2011,76.43566080536331
2012,27.914088898496686
2013,0.42570348580210293
2014,8.666804968564918
2015,1.268139861667521
2016,17.282117034164344
2017,16.85190394079183
2018,11.337724719657672
2019,56.97533851071333
2020,126.1420172106514
2021,202.44554338055613
2022,323.25452472935416
2023,519.4076567337039
2024,637.0113006852039
2025,702.2936262737912
2026,884.4843458835439
2027,898.811537010608
2028,872.306160180243
2029,731.5207978311171
2030,564.0716029050737
2031,399.93607139156626
2032,365.3583503483068
2033,178.33667971515183
2034,102.21090616560085
2035,59.88223582337258
2036,30.538041257444775
2037,16.236787190971313
2038,-7.368020873211094
2039,-0.6039448551131841
2040,-1.1379429736629731
2041,-1.0963290211163894
2042,5.404827872838894
2043,42.97080335945978
2044,92.61593454101367
2045,191.1847368705776
2046,369.9552625943834
2047,434.88941684299243
2048,663.1282494724189
2049,536.3084333184393
2050,750.0358246467367
2051,872.9029604067017
2052,890.9635032032054
2053,791.7950859534521
2054,628.1674009033729
2055,431.2020086396102
2056,341.11423454924227
2057,300.02457034259015
2058,154.78831041194363
2059,92.22224757689742
2060,47.64044218294282
2061,22.277954535975027
2062,16.60040894011439
2063,19.88227234319237
2064,19.11685065909319
2065,19.322141064936716
2066,21.81331666549528
2067,56.263733910985735
2068,105.40005127402196
2069,153.46218419151032
2070,191.36536679427087
2071,163.161169428868
2072,106.18800426914635
2073,212.3709022942583
2074,316.9845231349289
2075,278.5303832295085
2076,233.37480271461942
2077,267.3342736746278
2078,244.88978305290462
2079,228.54775812321026
2080,160.9660887782434
2081,115.6478009794454
2082,65.09863959680814
2083,29.678848918420215
2084,13.066974560452024
2085,10.356478655301032
2086,2.891019610204239
2087,10.777855079415986
2088,7.1898000896871395
2089,5.245721419310485
2090,4.242052212563237
2091,22.224385177721842
2092,45.57957110282754
2093,35.55732129464778
2094,57.63250133844838
2095,100.17180597579636
2096,124.28359385963623
2097,127.60247420159678
2098,193.549272851575
2099,206.80470270932307
2100,227.42319139407832
2101,243.84155123546208
2102,234.92892172752744
2103,189.95732474260063
2104,144.40454605974747
2105,129.62959295971214
2106,84.7432508052386
2107,42.858042660068264
2108,20.15606268096485
2109,9.785958673849109
2110,4.946825219155244
2111,5.182190289993287
2112,20.252937411989365
2113,20.650412037815784
2114,13.873522461037055
2115,43.70819034725159
2116,88.53981457521223
2117,160.93499537306937
2118,290.78289174658505
2119,259.79969431704814
2120,394.5865917525863
2121,559.3863906513986
2122,690.665009428893
2123,662.1467635874708
2124,694.7295138943842
2125,593.5396370109255
2126,572.3977683292198
2127,239.36702685449944
2128,128.6114689189869
2129,147.6706194949725
2130,140.17072577028648
2131,70.83873703684847
2132,35.96964337619556
2133,13.866220767906839
2134,14.449814246968685
2135,19.817252410512538
2136,32.60771636369478
2137,20.922208656495286
2138,17.633336335490526
2139,34.0196371558236
2140,54.987882222712045
2141,57.23911025271903
2142,47.89028140799377
2143,112.95209317287137
2144,85.30852455504748
2145,141.172286480113
2146,297.14364457843766
2147,452.52661546588115
2148,574.6794074955212
2149,604.8224174496556
2150,401.67478563388147
2151,197.16500377447244
2152,182.05384636877955
2153,156.21367949257672
2154,111.87676767870587
2155,65.66215976541446
2156,26.54997096545617
2157,8.484369592956398
2158,0.6287503380503381
2159,3.02076698881001
